user_id,recency,total_trips,avg_spend,total_tip,avg_tip,avg_rating_given,loyalty_status,avg_distance,avg_duration,RFMS_segment,churned,city_Cairo,city_Lagos,city_Nairobi
R06339,-0.55,-0.5,1.0700969964579001,-0.32639791937581275,-0.21317701437295775,-0.6666666666666676,0,-0.7106401141856886,-0.9091586001489199,2,0.0,False,False,True
R06340,0.45,0.8333333333333334,-0.08631205933235321,-0.09752925877763319,-0.31302508015559133,-1.1666666666666676,0,-0.07919633354712625,0.8270886075949367,2,0.0,False,True,False
R06341,-0.25,0.6666666666666666,0.44981467834250044,-0.635890767230169,-0.7507771430431458,0.3333333333333338,0,-0.13332607825781323,-1.0530063291139249,3,0.0,True,False,False
R06342,0.0,0.8333333333333334,0.5603738992927243,1.8270481144343302,1.3056458831762774,-1.0000000000000007,3,0.8017674651609439,-1.0443037974683542,3,0.0,False,False,True
R06343,0.7,0.3333333333333333,0.5557791378550391,-0.20156046814044212,-0.30149155240703496,0.0,1,0.5027842578471629,0.8924050632911392,2,0.0,False,False,True
R06344,0.1,-0.6666666666666666,0.5848303184566885,-0.9479843953185956,-0.9729342642774604,0.16666666666666619,1,-0.2855272187012597,0.4960443037974682,0,0.0,True,False,False
R06345,2.4,-0.6666666666666666,0.24456419163964724,-0.507152145643693,-0.3936168481356703,-0.6666666666666676,0,-1.066166994885719,-0.05221518987341771,0,1.0,True,False,False
R06346,-0.1,-0.5,-1.2442547974629603,-0.5396618985695708,-0.4769508994946056,-0.16666666666666619,1,-1.2366819178289024,-0.11057334326135476,1,0.0,False,True,False
R06347,-0.05,-1.5,-1.1084861968418551,-1.0182054616384915,-1.037251081194248,0.16666666666666619,1,2.125494027965018,0.8544303797468358,1,0.0,False,True,False
R06348,-0.55,1.0,0.2880253742903951,0.2951885565669703,-0.026728963304325736,-1.6666666666666676,1,-0.1322800600348192,0.4337877312560863,3,0.0,True,False,False
R06349,1.2,0.8333333333333334,-0.573570481561429,0.7087126137841354,0.36506680988884005,0.16666666666666619,3,-0.3168485589237721,-0.22556962025316415,1,1.0,True,False,False
R06350,2.0,0.8333333333333334,-0.2183847369365503,-0.45123537061118335,-0.6105105544976643,0.6666666666666676,0,0.6931964066175433,-0.7769620253164553,2,1.0,False,False,True
R06351,-0.15,1.0,-0.8238822348026901,0.6631989596879063,0.2708827067989217,0.8333333333333338,2,-1.3061323742747528,0.048198636806232306,3,0.0,True,False,False
R06352,0.1,-0.3333333333333333,-0.6795824321482563,-0.5474642392717814,-0.522164173841338,-1.6666666666666676,1,-1.2644248352274765,0.9630801687763733,0,0.0,False,True,False
R06353,-0.35,1.1666666666666667,-0.9327692219639249,0.798439531859558,0.32443800668008477,0.8333333333333338,0,-0.09790276225063006,-0.5337552742616036,3,0.0,False,True,False
R06354,0.15,0.0,-0.5143728574572811,-0.18855656697009096,-0.20529596536627426,-0.3333333333333338,0,0.3794099221673738,-0.6996835443037976,1,0.0,True,False,False
R06355,-0.3,-0.5,0.33688369727031575,0.387516254876463,0.6698221498452417,0.16666666666666619,1,-0.038010628289376396,1.2654504839910652,1,0.0,True,False,False
R06356,1.0,-1.0,0.8576442788193218,-0.871261378413524,-0.8357339322624221,-0.3333333333333338,0,1.0895687049807996,0.02983725135623933,0,1.0,False,True,False
R06357,1.8,0.3333333333333333,0.4763665062417461,-0.4837451235370611,-0.5711871904928886,-0.5,0,0.989320568748781,0.17088607594936744,2,1.0,False,True,False
R06358,-0.6,-1.0,-1.2737296937287514,0.3693107932379714,1.0274563416499847,0.6666666666666676,1,-0.6168146795196261,1.3725135623869793,0,0.0,False,False,True
R06359,0.4,-0.3333333333333333,0.7294183782327242,0.07932379713914191,0.21000493682491633,-0.8333333333333338,0,0.33113268050218736,0.06962025316455744,1,0.0,False,True,False
R06360,0.25,0.3333333333333333,0.1487590443263637,0.5084525357607282,0.3770974724541444,0.5,0,0.8948599824647951,-0.09493670886075921,2,0.0,True,False,False
R06361,0.35,-0.3333333333333333,0.41360273419536114,-0.18855656697009096,-0.1029138117170928,0.8333333333333338,0,-0.4881149370898034,-0.2436708860759503,0,0.0,True,False,False
R06362,0.65,-0.16666666666666666,0.8551135044656389,-0.6644993498049414,-0.68350041159243,-0.5,0,-1.2279033292529704,0.4067288474350429,2,0.0,True,False,False
R06363,-0.2,-0.3333333333333333,1.3186045186595714,0.02210663198959687,0.14316792257322494,0.3333333333333338,0,-0.22446434589465586,0.30168776371307976,2,0.0,False,False,True
R06364,-0.1,0.8333333333333334,-0.7949738699076216,-0.7230169050715215,-0.8390931432384484,-0.6666666666666676,0,-0.26019365103451836,-0.06683544303797473,2,0.0,True,False,False
R06365,-0.45,-0.5,0.5223084064519178,-1.0052015604681404,-1.0527499901869835,-0.3333333333333338,1,-0.3388915727286697,-0.23343261355174968,2,0.0,False,False,True
R06366,0.2,-0.3333333333333333,0.3198078624699775,-0.32509752925877755,-0.26241123209044714,0.0,0,0.8322655686897087,-0.30168776371307904,1,0.0,False,True,False
R06367,0.45,0.16666666666666666,-0.018820458325184156,0.49934980494148246,0.4395944208453366,-0.16666666666666619,0,-0.1708403425759468,0.7658227848101259,2,0.0,True,False,False
R06368,1.1,-0.3333333333333333,-0.1093927214379422,0.4655396618985696,0.6611547830238323,-0.5,0,-0.5976670694565459,0.9862869198312233,0,1.0,True,False,False
R06369,1.5,-1.0,-0.790974443008375,-0.23927178153446033,0.11343847142880385,0.8333333333333338,0,-0.5894881560723509,1.2830018083182644,0,1.0,True,False,False
R06370,-0.55,-0.16666666666666666,1.1216884030535677,-0.4200260078023407,-0.4129544113200339,0.0,0,0.8371653456484622,0.12091938707528359,3,0.0,False,False,True
R06371,-0.55,-0.6666666666666666,-0.06498114649518762,-0.459037711313394,-0.3303875136305192,0.16666666666666619,0,0.2994207812615783,-2.049446202531645,1,0.0,False,True,False
R06372,-0.15,-1.0,-0.10328672617191316,-0.2925877763328998,0.03336425630258927,-2.0000000000000013,0,0.2623442235906454,0.14918625678119368,0,0.0,True,False,False
R06373,0.85,-0.6666666666666666,-0.5044219932971762,-0.6059817945383615,-0.5234933190111158,-1.1666666666666676,1,0.46012232900794253,1.4228639240506327,0,0.0,False,True,False
R06374,0.15,-1.0,-0.23418399968739873,0.6241872561768532,1.4102501505460345,-1.0000000000000007,1,0.39051084979912093,0.11934900542495434,0,0.0,False,False,True
R06375,0.1,0.5,0.30734145546850355,-0.6723016905071522,-0.767717552287769,0.0,0,0.139304503680591,0.21794166208035165,3,0.0,False,False,True
R06376,0.3,0.8333333333333334,-0.06066687921503539,2.249674902470741,1.66109727715118,0.8333333333333338,2,0.629172100049339,0.025063291139239965,3,0.0,False,False,True
R06377,0.8,-0.16666666666666666,0.4181331327297322,0.1352405721716516,0.20153038717099372,0.8333333333333338,1,-0.11875326126057144,1.8467688207861428,1,0.0,False,True,False
R06378,-0.3,0.3333333333333333,1.3482054893968387,-0.577373211963589,-0.6606714575075495,-1.5000000000000007,1,-0.2633634398302221,0.03797468354430338,3,0.0,False,True,False
R06379,-0.2,-0.16666666666666666,0.17236682327208366,0.4174252275682706,0.5138095470598766,-0.16666666666666619,2,0.3900702292941575,-0.7035309793471017,2,0.0,False,False,True
R06380,0.05,0.5,-1.0178918105578458,0.40442132639791956,0.21660938487350231,0.0,1,0.5624449145296921,0.899009356081452,2,0.0,False,False,True
R06381,0.3,1.3333333333333333,0.21937696116728062,0.41222366710013003,-0.017414514265253943,-0.6666666666666676,0,-0.012669891352314874,-0.656419529837251,3,0.0,False,True,False
R06382,-0.4,-0.6666666666666666,0.930105269515395,0.7646293888166451,1.277688263919405,0.3333333333333338,2,-0.5692849550062319,-0.19580696202531642,2,0.0,True,False,False
R06383,0.65,-0.16666666666666666,-0.33660001896858055,0.5903771131339404,0.7052064515079017,-0.16666666666666619,0,-0.04198999865235993,-0.04397068620919363,0,0.0,False,True,False
R06384,-0.45,0.6666666666666666,-0.20979182068196364,0.22106631989596895,0.0,-0.8333333333333338,0,0.19195622441010732,0.7484177215189877,3,0.0,False,False,True
R06385,-0.2,1.3333333333333333,0.2541048092428175,-0.5955786736020807,-0.7742134986898426,-1.0000000000000007,0,0.8464175688573741,-0.2163200723327303,3,0.0,False,True,False
R06386,1.0,0.16666666666666666,0.27324964856651063,0.7477243172951886,0.688280194651954,-0.3333333333333338,2,0.11810541326011494,-0.1392405063291149,1,1.0,False,True,False
R06387,1.25,-0.8333333333333334,-0.5289763628018677,-0.6111833550065019,-0.4905684943769022,-0.8333333333333338,1,-1.9421578652742408,-0.37594936708860766,0,1.0,True,False,False
R06388,-0.1,0.16666666666666666,0.15265624206244763,-0.14304291287386212,-0.20360333968067962,-0.5,0,0.94965386278327,0.447558770343581,2,0.0,False,False,True
R06389,1.8,1.6666666666666667,0.010284785776216512,0.7698309492847855,0.159269566915678,-0.3333333333333338,1,0.20482752181066305,-0.09050632911392482,2,1.0,False,True,False
R06390,-0.55,0.6666666666666666,0.4246592499288102,-0.3628088426527957,-0.5115310124831143,-0.16666666666666619,0,0.20872237675807648,0.40901898734177256,3,0.0,False,True,False
R06391,0.8,0.3333333333333333,1.0235122524947902,0.09492847854356314,-0.018124706860608485,0.8333333333333338,0,-0.17326825520795555,-0.7689873417721521,2,0.0,False,True,False
R06392,-0.45,0.0,-0.08561750237084315,0.716514954486346,0.7462200738896211,0.8333333333333338,1,-0.0474401995482099,0.04177215189873476,2,0.0,True,False,False
R06393,0.95,-0.5,-0.2127905677442924,-0.3966189856957086,-0.3000293911813051,-1.0000000000000007,1,-0.3266731362818418,-0.024571854058078834,0,1.0,True,False,False
R06394,1.45,0.6666666666666666,0.5379699849957884,0.3198959687906373,0.08658431391696371,0.0,0,-0.6899683677989928,-0.4699367088607594,2,1.0,False,True,False
R06395,-0.55,-1.1666666666666667,-0.24378332878351047,-0.16514954486345898,0.32872243067057766,-0.6666666666666676,2,-0.2789454645654994,-0.947906523855891,1,0.0,True,False,False
R06396,0.75,-0.5,0.9912129252636952,-0.5006501950585175,-0.42869957904552375,0.3333333333333338,0,0.17140916226822311,0.7617274758004469,1,0.0,False,False,True
R06397,0.3,0.0,0.33726083227204373,-0.6293888166449935,-0.6687498982797065,-1.5000000000000007,1,0.1643179014683034,-0.18797468354430347,2,0.0,False,True,False
R06398,-0.15,0.3333333333333333,0.32652677013960507,-0.5578673602080624,-0.6420289018794951,0.8333333333333338,0,-0.44701310836054553,0.8544303797468358,2,0.0,False,False,True
R06399,0.55,0.8333333333333334,0.3569221370286543,2.5357607282184658,1.9017105284572688,0.3333333333333338,2,0.7319919698334524,0.8020253164556967,3,0.0,False,True,False
R06400,-0.55,0.0,-0.8918378523090814,2.487646293888167,2.608238530019693,0.0,2,0.12286924207285152,0.6265822784810126,2,0.0,True,False,False
R06401,0.8,0.3333333333333333,0.414196372624001,0.14954486345903778,0.03407444889794382,0.5,1,0.17842347819880616,-0.6170886075949363,2,0.0,False,False,True
R06402,-0.1,1.0,1.1625917731630908,0.08192457737321207,-0.19919650357617244,0.5,0,-0.12599031650574158,-0.16869522882181084,3,0.0,False,True,False
R06403,1.05,0.16666666666666666,0.5391148591081668,-0.3875162548764629,-0.4483830542128476,0.8333333333333338,0,0.5516024685080642,1.1934900542495495,1,1.0,False,False,True
R06404,0.75,0.3333333333333333,0.8797438185037553,0.82184655396619,0.676621199544885,-0.8333333333333338,2,-0.21815059551171928,0.5981012658227853,2,0.0,False,True,False
R06405,0.3,0.5,-1.0095292518239372,0.23927178153446033,0.06563170248282436,-2.166666666666668,0,0.49208184053621074,0.009080902586680824,2,0.0,False,True,False
R06406,-0.15,-1.8333333333333333,0.19811198459843818,-0.7633289986996098,-0.42190865246380105,-1.333333333333333,0,-1.5937951128519798,0.9282700421940923,1,0.0,True,False,False
R06407,-0.15,0.3333333333333333,0.570107410837252,-0.05591677503250972,-0.16229380371756222,0.8333333333333338,0,0.45769351136005915,1.2056962025316453,3,0.0,False,True,False
R06408,0.45,-0.6666666666666666,0.5053569738222865,-0.023407022106631953,0.24209429878098404,-0.5,0,1.4672204060203158,-0.05221518987341771,1,0.0,False,True,False
R06409,8.1,-1.0,-0.5295615206815282,-0.28348504551365405,0.0470354637631625,-1.1666666666666676,1,-0.5979900639141045,-1.6261301989150085,0,1.0,False,True,False
R06410,-0.5,0.8333333333333334,-0.03267089092029353,1.2990897269180754,0.8616050648568591,0.8333333333333338,1,0.28338507952775976,0.10025316455696134,3,0.0,False,False,True
R06411,-0.3,1.1666666666666667,-0.6521761246926329,0.0026007802340701656,-0.2953233981992344,-0.5,0,-0.861425049038746,0.657524613220815,3,0.0,True,False,False
R06412,-0.45,0.0,0.23494724909565293,-0.706111833550065,-0.7494100222970882,0.8333333333333338,0,-0.3381985074421236,0.6370253164556955,3,0.0,True,False,False
R06413,0.7,-0.3333333333333333,0.5397509002817136,2.2912873862158647,2.793863146873253,-1.1666666666666676,2,0.3766852401052496,0.6033755274261595,0,0.0,False,False,True
R06414,-0.35,1.6666666666666667,0.47581604151700657,-0.3901170351105331,-0.6537115700730758,-0.8333333333333338,0,-0.24376222848806567,-0.34113924050632893,3,0.0,True,False,False
R06415,-0.55,0.3333333333333333,0.49676608133506905,-0.10143042912873855,-0.20579310018302252,-1.0000000000000007,0,-0.3164062923008222,-0.5981012658227839,3,0.0,True,False,False
R06416,-0.25,0.16666666666666666,-1.3735881579752591,-0.35240572171651485,-0.41322852074280236,0.16666666666666619,0,-0.5625337484935412,-0.44755877034358027,1,0.0,False,False,True
R06417,1.0,1.1666666666666667,0.73792719570992,0.18855656697009118,-0.15050986732056995,-0.16666666666666619,1,0.982996967450319,0.03094233473980248,2,1.0,False,True,False
R06418,-0.3,0.0,0.2523111731334209,-0.6228868660598179,-0.6619142945494199,0.16666666666666619,1,-0.6136320782671655,-0.20886075949367083,2,0.0,True,False,False
R06419,-0.55,-1.1666666666666667,0.8979203629779322,0.38361508452535775,1.2162992842647158,-1.8333333333333353,0,1.1445763082937923,-0.03213242453748771,1,0.0,True,False,False
R06420,1.45,-0.16666666666666666,-0.2213091873008063,-0.07282184655396615,-0.028721527954449974,-0.5,0,-0.1945876069490165,0.45069953364423654,0,1.0,False,True,False
R06421,-0.3,0.0,-0.6869435486634127,-0.9778933680104032,-1.0351382582230682,-1.333333333333334,0,0.8268576620738637,0.3446202531645566,2,0.0,False,False,True
R06422,0.3,-1.1666666666666667,-0.1850131243479874,-1.0208062418725619,-1.05522441687668,0.8333333333333338,1,-1.9562464857839306,-0.14459591041869543,0,0.0,True,False,False
R06423,-0.55,1.0,0.9558686065122614,-0.30559167750325095,-0.5125826438262353,0.3333333333333338,0,-0.6834797561908845,-0.03213242453748771,3,0.0,True,False,False
R06424,0.65,0.16666666666666666,0.45973692064979776,0.2990897269180753,0.2390833780902623,0.16666666666666619,0,0.7060957611232151,-0.5669077757685353,2,0.0,True,False,False
R06425,-0.6,-0.16666666666666666,0.34361588787129,0.5877763328998702,0.7023283025688336,0.3333333333333338,2,0.4676382904043817,-0.7365089940039973,2,0.0,False,False,True
R06426,0.0,0.5,0.5635609633435353,0.5019505851755529,0.305769433529415,-0.6666666666666676,0,-0.5388537319158466,1.0443037974683542,3,0.0,False,False,True
R06427,-0.25,1.1666666666666667,-0.008672068045072737,0.3498049414824449,-0.02493729509011971,0.6666666666666676,0,-0.07477224247396301,-0.2939521800281295,3,0.0,True,False,False
R06428,0.75,0.5,0.45763521938069307,-0.005201560468140331,-0.15786281948132913,0.5,1,-0.7789696752779236,-0.28150798018712114,2,0.0,True,False,False
R06429,-0.5,0.0,-0.8501644346184373,0.6137841352405723,0.6382175349510928,0.3333333333333338,1,0.04123599247418156,-0.5117088607594934,2,0.0,False,False,True
R06430,-0.6,-0.5,0.8601585121641567,-0.6957087126137841,-0.6699561812909335,0.3333333333333338,0,0.25559158757517986,-0.8968726731198804,2,0.0,False,True,False
R06431,1.4,-0.6666666666666666,-0.13744213719126075,-0.5474642392717814,-0.4465927770453915,-0.5,0,1.36607235043354,1.187895569620253,0,1.0,False,False,True
R06432,-0.6,-0.16666666666666666,0.23479259066292693,1.6970091027308192,1.9298588250813546,0.8333333333333338,2,-0.38604175523977996,-0.5826115922718174,1,0.0,False,False,True
R06433,2.85,-0.5,0.12443097963173641,1.0637191157347208,1.506178370962662,-0.16666666666666619,2,1.8139737809283962,0.17200297840655185,0,1.0,False,False,True
R06434,-0.55,0.16666666666666666,0.421320033767702,0.35500650195058525,0.2950702276907053,0.8333333333333338,0,-0.6703651600971783,0.29837251356238736,3,0.0,True,False,False
R06435,-0.15,0.3333333333333333,-0.3437449829267069,0.7269180754226268,0.5858940954883536,0.5,3,-0.1174497486149071,-1.4240506329113918,2,0.0,False,True,False
R06436,-0.6,0.0,0.11126268248816287,-0.5097529258777633,-0.542974789642433,0.5,0,-0.5512499162595983,0.24018987341772116,3,0.0,True,False,False
R06437,0.45,-0.5,0.28942754288655054,-0.24577373211963585,-0.1134576187781885,0.8333333333333338,0,-0.6465279465196682,0.5037230081906183,1,0.0,True,False,False
R06438,0.8,0.6666666666666666,-0.3484805985733696,0.47724317295188556,0.22443565581107677,0.3333333333333338,0,-1.7447472760089806,0.18275316455696197,2,0.0,True,False,False
R06439,0.65,-0.5,-0.3378736766498469,0.33550065019505854,0.6054870559131327,0.3333333333333338,0,0.12154551628520219,0.28257632166790736,1,0.0,False,True,False
R06440,-0.15,1.0,0.5658481588946906,0.3524057217165151,0.01954281579299885,-1.5,1,0.4689494038846883,-0.24099318403115855,3,0.0,True,False,False
R06441,-0.05,-0.5,0.6065352235039003,-0.35240572171651485,-0.24534456133901253,-0.5,0,0.1548564257138175,-0.19657483246463142,2,0.0,False,False,True
R06442,0.2,0.3333333333333333,0.5344081544239379,0.3888166449934981,0.2627564646020777,-0.16666666666666619,0,-0.6414424137124282,0.17088607594936744,2,0.0,True,False,False
R06443,0.6,-1.0,0.9034392433145354,-0.2691807542262678,0.06851878977263479,0.3333333333333338,0,-1.0775071624349533,0.910036166365278,0,0.0,False,True,False
R06444,0.4,0.0,0.543490822382155,1.3394018205461637,1.4010709112510782,-0.6666666666666676,0,1.2318520634881553,-0.8563291139240508,2,0.0,False,True,False
R06445,-0.4,0.0,0.04020416257975667,-0.7867360208062418,-0.8341715085526421,-0.6666666666666676,0,0.3414361514691744,-0.09398734177215173,3,0.0,True,False,False
R06446,0.2,1.0,0.5896850250293783,0.2431729518855658,-0.0687942170291664,-0.5,2,0.004140562457598047,-0.4980525803310609,2,0.0,False,True,False
R06447,0.25,1.0,0.39652421324828596,0.3003901170351106,-0.022522437931841808,0.5,0,0.6366769141761465,0.35345666991236624,3,0.0,False,False,True
R06448,-0.45,-0.16666666666666666,-0.6672878678498091,0.5539661898569571,0.6649123663609489,0.0,1,-0.23675430157960284,-0.1429047301798804,2,0.0,True,False,False
R06449,-0.1,-1.0,0.14973045266414292,1.1040312093628089,2.1309180866819655,-0.3333333333333338,1,0.003640932027549734,1.0144665461121134,0,0.0,False,True,False
R06450,0.75,0.0,-0.6781280179980838,0.5461638491547466,0.5671272561561124,-0.3333333333333338,1,-0.9362820187957136,-0.8354430379746833,1,0.0,False,False,True
R06451,-0.55,1.0,-0.14412056951347904,0.9609882964889468,0.5117062843736346,0.6666666666666676,0,-0.17400178591854004,-0.4819863680623171,3,0.0,False,False,True
R06452,0.05,0.5,-1.3528587465105186,0.8777633289986997,0.6493328210168633,0.8333333333333338,0,-0.21885932035985375,0.12713263621353896,1,0.0,False,True,False
R06453,1.25,-0.16666666666666666,-0.4847909172342339,0.07282184655396626,0.1324548126333607,0.0,0,0.06896635875598009,0.8024650233177885,0,1.0,False,False,True
R06454,-0.55,-0.8333333333333334,-0.1247085928968977,1.0195058517555269,1.7952573930309397,-0.8333333333333338,2,-0.680171290974141,0.18101265822784815,0,0.0,True,False,False
R06455,0.0,0.0,-0.31615698613383253,2.0156046814044215,2.1119736992008855,-0.5,0,0.09745374339159263,0.11487341772151836,2,0.0,False,False,True
R06456,-0.3,-0.3333333333333333,0.19692470774115467,-0.52925877763329,-0.5008978511248907,0.8333333333333338,0,0.4479701191533367,-0.6962025316455692,1,0.0,False,False,True
R06457,-0.35,1.3333333333333333,-0.49502448495805346,1.022106631989597,0.44057093566394895,0.3333333333333338,1,-0.1522878400465986,0.11188969258589489,3,0.0,False,True,False
R06458,0.35,-0.5,-0.6590669864525512,-0.742522756827048,-0.7278577658298317,-0.16666666666666619,1,0.7778406704986045,0.04914370811615767,0,0.0,False,False,True
R06459,-0.1,0.5,-0.012294122805335496,-0.18985695708712602,-0.32667251160318955,0.5,0,0.10825162881864177,-0.7083104017611429,3,0.0,False,False,True
R06460,1.25,-1.0,1.1648521656413804,0.37971391417425226,1.0430805787477822,0.5,2,-1.6611702541518107,-1.6112115732368895,0,1.0,False,True,False
R06461,-0.55,1.0,-0.5715402381354744,0.7971391417425229,0.3792007351403866,0.8333333333333338,0,-0.5245176513195698,0.6667478091528726,3,0.0,False,False,True
R06462,1.55,-0.3333333333333333,-0.1464951232280451,-0.35240572171651485,-0.2943107161651178,0.6666666666666676,3,-0.45356803824226877,-0.22046413502109732,0,1.0,False,False,True
R06463,0.35,0.0,-0.39709958587912214,0.2431729518855658,0.24858812232475636,0.3333333333333338,0,0.8842597997941358,-0.6370253164556962,2,0.0,True,False,False
R06464,-0.1,-0.16666666666666666,0.7209824637204473,0.47984395318595596,0.5828851215975095,0.0,0,-0.4873373829469654,0.20886075949367083,2,0.0,False,False,True
R06465,-0.25,0.16666666666666666,-0.21522997271576955,-0.7334200260078023,-0.7947203098807024,0.16666666666666619,0,-0.6315053803886382,-1.2233273056057865,3,0.0,True,False,False
R06466,2.9,0.5,0.2506618907164552,0.8790637191157348,0.6505216216656089,0.0,0,1.2306018120936113,0.48128783709411044,2,1.0,False,False,True
R06467,-0.05,-0.6666666666666666,0.18679575205245608,-0.0572171651495448,0.19766287453412112,-0.8333333333333338,1,-0.9922448126203215,-0.8093354430379746,0,0.0,True,False,False
R06468,0.35,-0.5,-0.012594737661785227,-0.8036410923276983,-0.8034515012000601,-0.16666666666666619,0,1.1971095852044003,0.1105733432613555,1,0.0,False,True,False
R06469,-0.3,0.16666666666666666,-0.5406286371012068,-0.4200260078023407,-0.4809335481665933,-0.8333333333333338,0,0.6036807111551323,1.183544303797466,1,0.0,False,False,True
R06470,-0.55,0.16666666666666666,0.7131357241899801,-0.3979193758127438,-0.45879921227804643,0.16666666666666619,1,0.5148365295381057,-0.03978300180831811,3,0.0,False,True,False
R06471,1.3,-0.6666666666666666,-0.2339454842473201,-0.5981794538361508,-0.513239913415686,-0.8333333333333338,1,0.14901589183284794,-1.6056170886075947,0,1.0,True,False,False
R06472,0.35,-0.8333333333333334,0.32336969304182706,-0.010403120936280895,0.35157788519440775,-0.6666666666666676,1,-0.7494919639600114,0.5708860759493671,0,0.0,False,True,False
R06473,0.15,0.8333333333333334,-0.16581211769604504,1.0104031209362812,0.6188044203570792,-0.3333333333333338,1,-1.2457072610621591,-0.47620253164556975,2,0.0,False,False,True
R06474,-0.2,1.3333333333333333,0.48994887639316675,-0.30299089726918077,-0.5544976645020588,-0.5,0,-2.945511825234554e-05,-0.2834538878842677,3,0.0,False,False,True
R06475,0.1,0.16666666666666666,1.3695302152880453,1.4785435630689208,1.4200152987321588,-0.3333333333333338,0,0.6246818937301548,0.12929475587703462,3,0.0,False,False,True
R06476,1.1,0.16666666666666666,-0.06944933573933895,-0.019505851755526705,-0.07991146265644591,-0.3333333333333338,0,0.0887298223484772,0.16907775768535271,1,1.0,False,False,True
R06477,0.6,-1.1666666666666667,0.8892897735153733,-1.0650195058517555,-1.1267353482089089,-0.6666666666666676,0,1.0624928562295535,0.17672833495618312,0,0.0,False,False,True
R06478,-0.45,1.3333333333333333,1.6035297630351175,-0.3289986996098829,-0.5740279608743063,0.3333333333333338,1,-0.5043103113834189,-0.8578209764918625,3,0.0,True,False,False
R06479,0.05,-1.3333333333333333,0.7035951065868108,-0.27568270481144336,0.2563351398857479,-0.5,1,-0.6628907234177459,1.392405063291137,0,0.0,True,False,False
R06480,-0.3,0.6666666666666666,0.16197424525487647,1.9115734720416127,1.4810474748954316,-0.16666666666666619,2,0.10244655239487106,-0.5047468354430389,3,0.0,False,False,True
R06481,-0.2,0.5,-1.5173224016107205,-0.5266579973992197,-0.6345718796282732,0.0,0,-1.246136682706366,0.3359933957072098,2,0.0,True,False,False
R06482,-0.4,1.0,1.3493823879599138,0.32509752925877766,-0.002541442412542235,-1.1666666666666676,0,1.0138920517970216,1.4138266796494636,3,0.0,False,True,False
R06483,0.65,2.0,-0.02424270932965375,2.2977893368010407,1.0828735576062365,-0.5,0,0.3846486116380392,-1.0899920886075947,2,0.0,False,False,True
R06484,-0.4,2.3333333333333335,-0.40120092902288546,-0.6098829648894668,-0.845269312255931,-0.5,0,-0.36230112559858785,-0.4852941176470588,3,0.0,False,True,False
R06485,-0.1,-0.6666666666666666,0.44391539645787553,-0.1365409622886866,0.09341991764725031,-0.3333333333333338,1,-0.37448817012007724,-0.4699367088607594,1,0.0,False,False,True
R06486,0.25,0.6666666666666666,-0.7353844444405706,0.552665799739922,0.2905131585371808,0.5,0,0.10333919977618414,0.9311708860759497,2,0.0,False,False,True
R06487,0.05,-0.5,-0.0257944627221688,-0.5474642392717814,-0.486601163584422,0.8333333333333338,0,-0.3563999002200704,0.24571854058078985,1,0.0,False,False,True
R06488,0.4,-1.3333333333333333,-0.07511010218388527,-0.5279583875162549,-0.18570056800611937,0.6666666666666676,1,0.4544645849846711,-0.45253164556962117,0,0.0,True,False,False
R06489,-0.35,0.0,0.2509754866689774,-0.28478543563068914,-0.30646290057451614,-1.1666666666666676,0,0.11452135879871302,0.7727848101265827,3,0.0,False,False,True
R06490,-0.2,0.5,0.467159244605424,0.5370611183355007,0.3378670510455433,0.3333333333333338,0,-0.3177313736007583,0.06356631810676874,3,0.0,True,False,False
R06491,-0.5,0.5,0.8685620638330359,0.41222366710013003,0.22374218876597532,-0.8333333333333338,0,-1.3658422286517657,-0.4449642267473856,3,0.0,False,True,False
R06492,0.35,-1.0,1.4029859810164913,-0.916775032509753,-0.9040899695652881,0.16666666666666619,1,-0.9213903981684235,-2.2527124773960208,0,0.0,True,False,False
R06493,-0.2,0.3333333333333333,0.060846589757523675,-0.17035110533159945,-0.27166346340214803,0.0,0,0.9353083670969244,-0.40822784810126544,3,0.0,False,False,True
R06494,1.3,0.0,0.27608639220051995,0.06371911573472044,0.059925459368845996,-0.8333333333333338,0,0.14567119344351742,0.2819620253164559,1,1.0,True,False,False
R06495,-0.5,0.5,0.053444880575111,-0.5721716514954486,-0.6761799023343659,-0.3333333333333338,0,0.8344828127583511,-0.8082003302146409,3,0.0,True,False,False
R06496,-0.5,0.0,0.8295948630660043,-0.6697009102730819,-0.7111306414074833,0.8333333333333338,0,0.7139806789307337,0.6265822784810126,3,0.0,False,True,False
R06497,-0.4,-0.6666666666666666,-0.1658254745606899,-0.7906371911573473,-0.7661572514362903,-0.3333333333333338,0,-0.4726704578657828,-0.7832278481012657,0,0.0,True,False,False
R06498,-0.4,-0.3333333333333333,0.2177020527436122,-0.7269180754226268,-0.7317893549034605,0.16666666666666619,0,-1.0789706238391963,-1.113924050632911,2,0.0,True,False,False
R06499,0.95,0.5,-0.3242640222397586,-0.4200260078023407,-0.5370902264311427,0.3333333333333338,0,0.30723522680017995,0.12713263621353896,2,1.0,False,True,False
R06500,-0.45,1.1666666666666667,0.019426817577298174,2.113133940182055,1.3482595431719009,-0.8333333333333338,0,-0.22079759943170216,0.41772151898734167,3,0.0,True,False,False
R06501,-0.35,-0.6666666666666666,-0.29204784545062284,-0.6710013003901171,-0.6089383656396985,-0.3333333333333338,0,0.12313406426287682,-1.0704113924050631,0,0.0,False,True,False
