user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,total_time_on_app,avg_time_on_app,total_pages_visited,avg_pages_visited,avg_conversion_rate,loyalty_status,city,first_session,last_session,avg_distance,avg_duration,active_days
R04085,35,161,2405.55,14.941304347826089,1.1391304347826088,46.48,0.288695652173913,4.2,9407,58.42857142857143,460,2.857142857142857,0.14285714285714285,Silver,Cairo,2025-04-26 22:55:57+00:00,2025-04-27 19:31:24+00:00,3.939793511103304,31.608695652173914,315
R04086,14,152,2174.08,14.303157894736842,1.1526315789473685,19.2,0.12631578947368421,4.2,21071,138.625,285,1.875,0.125,Bronze,Lagos,2025-04-27 00:33:25+00:00,2025-04-27 18:45:27+00:00,4.15972766123942,37.421052631578945,349
R04087,124,54,833.04,15.426666666666666,1.0666666666666667,20.49,0.3794444444444444,4.7,8082,149.66666666666666,90,1.6666666666666667,0.0,Silver,Cairo,2025-04-27 12:32:58+00:00,2025-04-27 20:33:00+00:00,4.135293960799553,30.833333333333332,233
R04088,14,100,1705.5,17.055,1.105,46.199999999999996,0.46199999999999997,4.5,2500,25.0,420,4.2,0.0,Bronze,Cairo,2025-04-27 10:06:29+00:00,2025-04-27 16:57:25+00:00,4.154028849072341,27.85,352
R04089,1,75,1341.05,17.880666666666666,1.1733333333333333,14.95,0.19933333333333333,3.9,5400,72.0,210,2.8,0.2,Bronze,Nairobi,2025-04-27 01:27:10+00:00,2025-04-27 16:28:54+00:00,3.8558088272482767,32.733333333333334,355
R04090,3,60,1092.5,18.208333333333332,1.1916666666666667,36.6,0.61,4.9,2064,34.4,216,3.6,0.8,Gold,Cairo,2025-04-27 07:17:05+00:00,2025-04-27 21:26:29+00:00,4.050728659804233,31.166666666666668,356
R04091,21,69,1085.55,15.732608695652173,1.108695652173913,21.99,0.31869565217391305,3.7,6141,89.0,276,4.0,0.3333333333333333,Bronze,Nairobi,2025-04-27 09:56:07+00:00,2025-04-27 18:49:33+00:00,4.407214777517315,37.21739130434783,342
R04092,79,51,789.27,15.475882352941175,1.1647058823529413,28.049999999999997,0.5499999999999999,5.0,391,7.666666666666667,170,3.3333333333333335,0.3333333333333333,Bronze,Nairobi,2025-04-27 14:09:23+00:00,2025-04-27 15:46:01+00:00,4.390651866401304,28.529411764705884,282
R04093,11,78,1097.22,14.066923076923077,1.073076923076923,51.66,0.6623076923076923,4.2,18928,242.66666666666666,208,2.6666666666666665,0.0,Gold,Nairobi,2025-04-27 05:57:33+00:00,2025-04-27 16:07:00+00:00,4.719986278877456,28.576923076923077,334
R04094,6,34,556.74,16.37470588235294,1.0941176470588236,17.5,0.5147058823529411,4.1,1292,38.0,85,2.5,0.0,Silver,Nairobi,2025-04-27 02:42:46+00:00,2025-04-27 15:28:44+00:00,4.143076189505766,35.470588235294116,356
R04095,7,140,2182.32,15.588000000000001,1.24,25.2,0.18,4.2,8380,59.857142857142854,340,2.4285714285714284,0.0,Silver,Nairobi,2025-04-26 21:37:43+00:00,2025-04-27 18:52:33+00:00,4.440387660955588,30.5,332
R04096,16,176,2807.6,15.952272727272726,1.1181818181818182,26.88,0.1527272727272727,4.7,19272,109.5,484,2.75,0.25,Bronze,Cairo,2025-04-26 21:56:25+00:00,2025-04-27 20:34:33+00:00,4.059020905476124,29.863636363636363,343
R04097,13,114,1529.88,13.420000000000002,1.1,43.8,0.38421052631578945,3.6,17005,149.16666666666666,361,3.1666666666666665,0.16666666666666666,Bronze,Nairobi,2025-04-27 02:47:36+00:00,2025-04-27 17:25:02+00:00,4.285093067340092,35.0,351
R04098,2,18,296.38,16.465555555555554,1.25,11.7,0.6499999999999999,4.2,54,3.0,90,5.0,0.0,Gold,Lagos,2025-04-27 15:11:52+00:00,2025-04-27 15:11:52+00:00,4.743510369724271,33.888888888888886,361
R04099,21,110,1473.9,13.39909090909091,1.1,38.85,0.3531818181818182,4.2,7260,66.0,374,3.4,0.2,Bronze,Lagos,2025-04-27 05:09:51+00:00,2025-04-27 20:01:22+00:00,4.5676312608739025,34.72727272727273,333
R04100,12,100,1462.1,14.620999999999999,1.075,43.9,0.439,4.6,6840,68.4,280,2.8,0.0,Silver,Cairo,2025-04-27 00:11:10+00:00,2025-04-27 15:28:00+00:00,3.8354896577056894,34.95,309
R04101,8,85,1443.95,16.98764705882353,1.2705882352941176,6.9,0.0811764705882353,4.7,9571,112.6,204,2.4,0.0,Bronze,Lagos,2025-04-27 00:31:41+00:00,2025-04-27 19:09:58+00:00,4.868000205465596,37.94117647058823,357
R04102,54,114,1663.6200000000001,14.593157894736843,1.131578947368421,48.96,0.42947368421052634,4.1,4731,41.5,285,2.5,0.0,Bronze,Lagos,2025-04-27 00:32:49+00:00,2025-04-27 18:12:43+00:00,4.123856468697059,27.63157894736842,241
R04103,4,48,743.86,15.497083333333334,1.0625,34.96,0.7283333333333334,4.2,2448,51.0,144,3.0,0.0,Bronze,Nairobi,2025-04-27 12:44:37+00:00,2025-04-27 13:10:50+00:00,4.463051697121816,27.416666666666668,341
R04104,15,80,1465.65,18.320625,1.14375,36.1,0.45125000000000004,2.9,3264,40.8,192,2.4,0.0,Bronze,Nairobi,2025-04-27 06:14:36+00:00,2025-04-27 18:37:50+00:00,4.341370959165593,34.0625,297
R04105,3,57,811.44,14.235789473684212,1.231578947368421,10.92,0.19157894736842104,4.4,3648,64.0,152,2.6666666666666665,0.3333333333333333,Bronze,Nairobi,2025-04-27 04:40:26+00:00,2025-04-27 09:46:54+00:00,4.161447921995185,31.94736842105263,348
R04106,58,36,579.02,16.08388888888889,1.238888888888889,9.92,0.27555555555555555,5.0,1476,41.0,72,2.0,0.5,Bronze,Lagos,2025-04-27 03:27:18+00:00,2025-04-27 21:07:49+00:00,4.287541950854568,23.833333333333332,288
R04107,14,45,714.33,15.874,1.1,2.64,0.05866666666666667,3.9,4185,93.0,165,3.6666666666666665,0.0,Bronze,Cairo,2025-04-27 11:17:32+00:00,2025-04-27 16:41:15+00:00,3.7807556200705474,34.6,256
R04108,2,120,1888.86,15.740499999999999,1.075,44.4,0.37,3.9,23120,192.66666666666666,360,3.0,0.16666666666666666,Silver,Cairo,2025-04-27 01:09:11+00:00,2025-04-27 15:37:03+00:00,4.484623862900003,35.65,356
R04109,4,180,2621.85,14.565833333333332,1.0972222222222223,231.45,1.2858333333333332,4.8,8964,49.8,684,3.8,0.4,Gold,Nairobi,2025-04-27 04:30:09+00:00,2025-04-27 18:54:54+00:00,4.495525217135984,34.52777777777778,360
R04110,68,69,1080.51,15.659565217391304,1.0869565217391304,39.69,0.5752173913043478,4.0,1472,21.333333333333332,253,3.6666666666666665,0.0,Bronze,Nairobi,2025-04-27 02:40:11+00:00,2025-04-27 16:24:20+00:00,4.151992921408275,31.043478260869566,280
R04111,93,60,885.7,14.761666666666667,1.1083333333333334,13.200000000000001,0.22000000000000003,4.9,4596,76.6,216,3.6,0.0,Bronze,Cairo,2025-04-26 23:01:37+00:00,2025-04-27 14:49:03+00:00,3.6560767468603603,35.666666666666664,256
R04112,1,200,3572.72,17.863599999999998,1.204,33.52,0.16760000000000003,4.5,28450,142.25,725,3.625,0.125,Bronze,Cairo,2025-04-27 05:44:03+00:00,2025-04-27 16:40:52+00:00,3.965828100110548,31.0,362
R04113,2,130,1947.95,14.98423076923077,1.1307692307692307,40.4,0.31076923076923074,5.0,23972,184.4,286,2.2,0.2,Bronze,Cairo,2025-04-26 22:48:38+00:00,2025-04-27 18:03:23+00:00,4.2114248990395655,33.57692307692308,356
R04114,7,138,2054.16,14.885217391304346,1.2130434782608697,73.67999999999999,0.5339130434782609,4.1,20240,146.66666666666666,253,1.8333333333333333,0.0,Bronze,Cairo,2025-04-27 02:59:01+00:00,2025-04-27 19:34:22+00:00,4.062084052308399,35.26086956521739,351
R04115,6,48,749.49,15.614375,1.1375,11.76,0.245,5.0,1872,39.0,80,1.6666666666666667,0.0,Silver,Lagos,2025-04-27 00:13:12+00:00,2025-04-27 13:19:22+00:00,4.3528138336389475,28.1875,334
R04116,14,102,1454.82,14.262941176470587,1.1176470588235294,10.44,0.10235294117647058,3.6,1870,18.333333333333332,272,2.6666666666666665,0.16666666666666666,Silver,Lagos,2025-04-27 00:16:04+00:00,2025-04-27 23:10:12+00:00,4.495040245395545,29.941176470588236,341
R04117,5,48,675.84,14.08,1.08125,25.53,0.531875,5.0,3120,65.0,176,3.6666666666666665,0.0,Bronze,Cairo,2025-04-27 05:44:57+00:00,2025-04-27 16:34:40+00:00,4.346294248959847,37.25,335
R04118,28,135,2022.8,14.983703703703704,1.1296296296296295,40.9,0.30296296296296293,3.7,2592,19.2,378,2.8,0.0,Bronze,Cairo,2025-04-27 02:22:00+00:00,2025-04-27 17:46:23+00:00,4.173970536157264,36.25925925925926,321
R04119,31,85,1199.25,14.108823529411765,1.1705882352941177,38.05,0.4476470588235294,4.4,1207,14.2,204,2.4,0.2,Silver,Lagos,2025-04-27 05:01:37+00:00,2025-04-27 19:48:46+00:00,4.376708673215182,28.529411764705884,288
R04120,2,320,4843.2,15.135,1.1125,197.4,0.6168750000000001,4.9,25408,79.4,1056,3.3,0.1,Bronze,Cairo,2025-04-27 03:12:44+00:00,2025-04-27 18:17:59+00:00,3.8864730728690744,28.46875,322
R04121,12,130,2189.2,16.84,1.1346153846153846,73.5,0.5653846153846154,4.4,11882,91.4,156,1.2,0.0,Bronze,Lagos,2025-04-27 07:16:40+00:00,2025-04-27 19:38:05+00:00,4.091746871312722,37.34615384615385,346
R04122,10,260,4266.5,16.409615384615385,1.1384615384615384,154.7,0.595,3.9,14716,56.6,598,2.3,0.3,Gold,Lagos,2025-04-27 01:22:10+00:00,2025-04-27 18:13:26+00:00,4.320744762346706,26.03846153846154,345
R04123,13,132,1939.44,14.692727272727273,1.1045454545454547,10.620000000000001,0.08045454545454546,4.5,5060,38.333333333333336,528,4.0,0.3333333333333333,Silver,Cairo,2025-04-27 08:46:06+00:00,2025-04-27 19:00:52+00:00,3.879178229713056,27.09090909090909,314
R04124,30,198,2862.63,14.457727272727274,1.0727272727272728,42.03,0.21227272727272728,4.8,6248,31.555555555555557,550,2.7777777777777777,0.2222222222222222,Silver,Nairobi,2025-04-27 00:20:22+00:00,2025-04-27 18:31:53+00:00,3.790133264393669,32.13636363636363,332
R04125,3,184,3040.0,16.52173913043478,1.1565217391304348,153.84,0.8360869565217391,3.7,11109,60.375,690,3.75,0.25,Bronze,Lagos,2025-04-27 06:35:52+00:00,2025-04-27 18:34:52+00:00,3.8063904600105123,33.78260869565217,356
R04126,16,175,2723.0,15.56,1.232,65.24,0.37279999999999996,5.0,6950,39.714285714285715,575,3.2857142857142856,0.14285714285714285,Silver,Lagos,2025-04-27 00:40:03+00:00,2025-04-27 23:29:25+00:00,3.907182650172501,29.12,345
R04127,14,81,1521.3,18.78148148148148,1.2407407407407407,28.529999999999998,0.3522222222222222,4.8,10962,135.33333333333334,216,2.6666666666666665,0.0,Bronze,Cairo,2025-04-27 05:54:52+00:00,2025-04-27 18:15:12+00:00,4.052473702589619,30.962962962962962,344
R04128,16,180,2790.6,15.503333333333332,1.1600000000000001,181.26,1.007,4.0,26700,148.33333333333334,420,2.3333333333333335,0.3333333333333333,Gold,Nairobi,2025-04-27 03:10:32+00:00,2025-04-27 19:06:17+00:00,4.352453183414788,32.766666666666666,319
R04129,4,105,1527.95,14.551904761904762,1.119047619047619,28.5,0.2714285714285714,4.7,7917,75.4,420,4.0,0.0,Silver,Lagos,2025-04-27 07:20:35+00:00,2025-04-27 21:34:26+00:00,4.49805744434011,31.666666666666668,354
R04130,37,154,2469.95,16.038636363636364,1.1,30.24,0.19636363636363635,4.5,6600,42.857142857142854,550,3.5714285714285716,0.42857142857142855,Silver,Cairo,2025-04-27 03:41:26+00:00,2025-04-27 21:03:50+00:00,3.8549041041930314,31.545454545454547,328
R04132,16,198,2983.23,15.066818181818181,1.15,166.05,0.8386363636363637,3.7,35574,179.66666666666666,528,2.6666666666666665,0.0,Bronze,Lagos,2025-04-27 02:05:07+00:00,2025-04-27 21:28:56+00:00,4.0663555823303525,36.27272727272727,341
R04133,6,70,1159.95,16.570714285714285,1.2642857142857142,22.75,0.325,4.6,2814,40.2,140,2.0,0.0,Bronze,Nairobi,2025-04-27 05:21:08+00:00,2025-04-27 15:43:32+00:00,3.8451970297018656,37.0,358
R04134,11,50,805.25,16.105,1.04,16.2,0.324,4.9,930,18.6,180,3.6,0.2,Bronze,Nairobi,2025-04-27 05:18:59+00:00,2025-04-27 21:03:19+00:00,3.7788911215838583,30.0,288
R04135,13,57,1023.96,17.96421052631579,1.1894736842105262,52.89,0.9278947368421053,5.0,950,16.666666666666668,209,3.6666666666666665,0.3333333333333333,Silver,Lagos,2025-04-27 11:35:48+00:00,2025-04-27 23:27:59+00:00,4.018498188725154,28.842105263157894,295
R04136,13,88,1475.92,16.771818181818183,1.1681818181818182,23.24,0.2640909090909091,4.3,2728,31.0,220,2.5,0.0,Bronze,Nairobi,2025-04-27 04:18:25+00:00,2025-04-27 20:11:34+00:00,4.583627780785178,38.59090909090909,343
R04137,12,68,1100.84,16.188823529411764,1.1235294117647059,65.12,0.9576470588235295,5.0,11441,168.25,272,4.0,0.0,Gold,Nairobi,2025-04-26 21:48:11+00:00,2025-04-27 15:16:04+00:00,4.210521802188773,30.352941176470587,342
R04138,26,72,1027.92,14.276666666666667,1.1277777777777778,2.6,0.036111111111111115,4.7,2520,35.0,180,2.5,0.0,Bronze,Cairo,2025-04-27 11:48:24+00:00,2025-04-27 21:27:52+00:00,3.203420317468864,34.27777777777778,339
R04139,20,98,1184.54,12.087142857142856,1.0785714285714285,5.74,0.05857142857142857,4.4,7896,80.57142857142857,252,2.5714285714285716,0.0,Bronze,Cairo,2025-04-27 04:38:22+00:00,2025-04-27 15:20:57+00:00,4.134193624657959,34.285714285714285,316
R04140,16,60,1009.5600000000001,16.826,1.26,28.08,0.46799999999999997,5.0,4065,67.75,210,3.5,0.25,Bronze,Nairobi,2025-04-26 21:50:01+00:00,2025-04-27 12:34:31+00:00,3.773924241352403,30.133333333333333,318
R04141,2,66,1031.4,15.627272727272729,1.1272727272727274,14.64,0.22181818181818183,4.3,7821,118.5,99,1.5,0.0,Silver,Lagos,2025-04-27 04:13:13+00:00,2025-04-27 16:36:26+00:00,3.1003912576029444,36.36363636363637,351
R04142,4,138,2119.68,15.36,1.165217391304348,22.56,0.1634782608695652,5.0,20263,146.83333333333334,253,1.8333333333333333,0.16666666666666666,Bronze,Nairobi,2025-04-26 21:59:34+00:00,2025-04-27 17:29:03+00:00,4.079127111847616,29.52173913043478,357
R04143,36,171,2542.14,14.866315789473683,1.131578947368421,33.03,0.1931578947368421,4.6,4199,24.555555555555557,646,3.7777777777777777,0.0,Bronze,Nairobi,2025-04-26 23:27:45+00:00,2025-04-27 18:49:08+00:00,4.135078747598107,33.94736842105263,327
R04144,6,119,1863.47,15.659411764705883,1.1,24.92,0.20941176470588238,4.4,5474,46.0,272,2.2857142857142856,0.14285714285714285,Bronze,Lagos,2025-04-27 01:23:21+00:00,2025-04-27 16:49:39+00:00,4.814282124498555,31.823529411764707,343
R04145,14,147,2902.55,19.745238095238097,1.223809523809524,70.91,0.48238095238095235,3.9,12621,85.85714285714286,462,3.142857142857143,0.2857142857142857,Bronze,Lagos,2025-04-27 00:15:13+00:00,2025-04-27 22:37:36+00:00,4.400760811503186,33.57142857142857,340
R04146,7,99,1409.31,14.235454545454544,1.1181818181818182,7.11,0.07181818181818182,4.3,21472,216.88888888888889,231,2.3333333333333335,0.0,Silver,Cairo,2025-04-27 05:28:57+00:00,2025-04-27 16:51:25+00:00,2.9710009895458835,23.818181818181817,327
R04147,34,138,2168.28,15.712173913043479,1.0913043478260869,19.92,0.14434782608695654,4.4,5911,42.833333333333336,345,2.5,0.0,Silver,Nairobi,2025-04-26 23:06:05+00:00,2025-04-27 15:48:47+00:00,4.952522145859706,36.56521739130435,298
R04148,5,150,2419.38,16.1292,1.144,51.3,0.34199999999999997,4.1,8825,58.833333333333336,550,3.6666666666666665,0.0,Bronze,Lagos,2025-04-27 05:54:23+00:00,2025-04-27 18:39:28+00:00,4.443677233529772,34.88,356
R04149,23,48,784.71,16.348125,1.21875,29.73,0.619375,4.8,1728,36.0,192,4.0,0.0,Bronze,Cairo,2025-04-27 10:11:06+00:00,2025-04-27 17:01:36+00:00,3.7357139168130016,31.0,324
R04150,13,42,644.54,15.346190476190475,1.1095238095238096,22.66,0.5395238095238095,5.0,3066,73.0,42,1.0,1.0,Gold,Lagos,2025-04-27 18:23:30+00:00,2025-04-27 19:43:13+00:00,4.127437770968239,28.38095238095238,306
R04151,10,207,3036.69,14.67,1.1043478260869566,95.85,0.46304347826086956,4.4,14973,72.33333333333333,552,2.6666666666666665,0.1111111111111111,Bronze,Nairobi,2025-04-27 01:17:45+00:00,2025-04-27 19:50:13+00:00,3.9560731803920763,30.91304347826087,338
R04152,39,175,2666.37,15.2364,1.248,55.440000000000005,0.3168,4.2,53900,308.0,525,3.0,0.0,Bronze,Lagos,2025-04-27 07:31:55+00:00,2025-04-27 21:05:21+00:00,4.673573216214403,26.88,318
R04153,16,36,557.62,15.489444444444445,1.1833333333333333,0.0,0.0,4.1,792,22.0,90,2.5,0.5,Bronze,Cairo,2025-04-27 01:16:09+00:00,2025-04-27 13:23:48+00:00,4.226674861208361,30.22222222222222,333
R04154,15,75,1303.41,17.378800000000002,1.1039999999999999,48.99,0.6532,4.6,47925,639.0,175,2.3333333333333335,0.0,Bronze,Cairo,2025-04-27 06:22:27+00:00,2025-04-27 17:49:43+00:00,4.1687283900526495,32.96,333
R04155,18,72,1166.6399999999999,16.203333333333333,1.1666666666666667,44.01,0.61125,4.8,9144,127.0,192,2.6666666666666665,0.0,Silver,Lagos,2025-04-27 05:59:44+00:00,2025-04-27 10:26:50+00:00,4.1094872039388886,29.958333333333332,343
R04156,8,203,2957.5,14.568965517241379,1.0724137931034483,33.95,0.16724137931034483,4.8,52345,257.85714285714283,667,3.2857142857142856,0.14285714285714285,Bronze,Cairo,2025-04-27 03:40:58+00:00,2025-04-27 16:27:05+00:00,3.721320860069471,32.241379310344826,325
R04157,17,120,1672.08,13.934,1.1466666666666667,72.4,0.6033333333333334,4.8,4305,35.875,285,2.375,0.0,Bronze,Nairobi,2025-04-27 04:23:43+00:00,2025-04-27 19:29:48+00:00,4.986616191022102,30.533333333333335,297
R04158,11,44,791.0,17.977272727272727,1.1727272727272728,15.4,0.35000000000000003,4.6,3993,90.75,143,3.25,0.0,Silver,Lagos,2025-04-27 03:59:41+00:00,2025-04-27 19:47:21+00:00,3.5514506469290437,33.0,337
R04159,25,21,299.03,14.239523809523808,1.1428571428571428,10.17,0.48428571428571426,3.7,357,17.0,21,1.0,1.0,Bronze,Lagos,2025-04-27 08:46:37+00:00,2025-04-27 08:46:37+00:00,4.810911941057203,27.38095238095238,323
R04160,3,60,886.02,14.767,1.1849999999999998,49.77,0.8295,4.3,4280,71.33333333333333,160,2.6666666666666665,0.6666666666666666,Gold,Nairobi,2025-04-27 06:16:07+00:00,2025-04-27 13:32:57+00:00,4.1374804003177434,28.1,352
R04161,4,100,1579.1,15.790999999999999,1.15,4.7,0.047,4.2,4040,40.4,340,3.4,0.2,Bronze,Lagos,2025-04-27 05:03:31+00:00,2025-04-27 22:41:17+00:00,3.833813414726359,36.6,358
R04162,10,108,1756.96,16.26814814814815,1.1333333333333333,14.12,0.13074074074074074,5.0,7074,65.5,405,3.75,0.0,Bronze,Lagos,2025-04-26 23:46:53+00:00,2025-04-27 21:48:23+00:00,4.289749268760644,30.037037037037038,349
R04163,58,50,900.6,18.012,1.2,51.4,1.028,4.2,8630,172.6,160,3.2,0.2,Bronze,Nairobi,2025-04-27 09:59:51+00:00,2025-04-27 19:43:37+00:00,4.399025422544907,39.7,301
R04164,39,120,1809.5,15.079166666666667,1.2,48.5,0.4041666666666667,4.3,5088,42.4,312,2.6,0.2,Silver,Lagos,2025-04-27 00:27:01+00:00,2025-04-27 18:48:56+00:00,4.175650043048985,27.583333333333332,312
R04165,9,138,1884.66,13.656956521739131,1.0913043478260869,76.44,0.5539130434782609,4.2,32729,237.16666666666666,253,1.8333333333333333,0.0,Bronze,Nairobi,2025-04-26 22:31:15+00:00,2025-04-27 20:12:27+00:00,4.485477001142934,33.52173913043478,334
R04167,4,96,1315.32,13.70125,1.0625,29.58,0.308125,4.4,11264,117.33333333333333,240,2.5,0.0,Bronze,Nairobi,2025-04-26 22:04:40+00:00,2025-04-27 14:35:50+00:00,4.187914579336164,30.125,332
R04168,54,32,438.78000000000003,13.711875000000001,1.1125,12.92,0.40375,4.5,7904,247.0,128,4.0,0.0,Silver,Cairo,2025-04-27 16:43:59+00:00,2025-04-27 18:16:51+00:00,3.8414378603040324,28.5,273
R04169,24,147,2185.19,14.865238095238096,1.1904761904761905,135.45000000000002,0.9214285714285716,4.7,3696,25.142857142857142,420,2.857142857142857,0.42857142857142855,Gold,Lagos,2025-04-27 00:27:58+00:00,2025-04-27 19:42:34+00:00,3.831091239010069,32.285714285714285,331
R04170,29,180,2862.0,15.9,1.095,183.42,1.019,4.0,11720,65.11111111111111,540,3.0,0.0,Bronze,Nairobi,2025-04-27 02:02:06+00:00,2025-04-27 18:27:52+00:00,4.243894944667213,31.35,309
R04171,3,85,1252.3,14.732941176470588,1.1176470588235294,72.35,0.8511764705882352,4.8,47515,559.0,153,1.8,0.4,Platinum,Nairobi,2025-04-27 05:12:19+00:00,2025-04-27 19:26:38+00:00,4.5465876923340645,27.647058823529413,346
R04172,5,80,1393.52,17.419,1.175,33.88,0.42350000000000004,4.5,1980,24.75,140,1.75,0.25,Silver,Nairobi,2025-04-26 23:45:11+00:00,2025-04-27 14:23:15+00:00,4.584135401764888,30.2,353
R04173,31,66,1047.51,15.871363636363636,1.1227272727272726,15.299999999999999,0.2318181818181818,4.1,5192,78.66666666666667,176,2.6666666666666665,0.0,Silver,Cairo,2025-04-27 09:46:36+00:00,2025-04-27 15:31:04+00:00,3.7781456081113998,32.09090909090909,260
R04174,15,115,1666.65,14.492608695652175,1.108695652173913,53.8,0.4678260869565217,4.5,7314,63.6,161,1.4,0.2,Bronze,Nairobi,2025-04-27 03:42:32+00:00,2025-04-27 14:13:10+00:00,4.57344060058009,31.391304347826086,333
R04175,65,63,1081.92,17.173333333333336,1.219047619047619,94.94999999999999,1.507142857142857,5.0,5061,80.33333333333333,147,2.3333333333333335,0.3333333333333333,Silver,Lagos,2025-04-27 06:03:04+00:00,2025-04-27 06:48:38+00:00,4.2793928563336,28.761904761904763,273
R04176,32,152,2036.88,13.400526315789474,1.131578947368421,28.0,0.18421052631578946,5.0,5510,36.25,475,3.125,0.125,Silver,Cairo,2025-04-27 04:04:31+00:00,2025-04-27 16:36:35+00:00,3.878681087707555,32.526315789473685,329
R04177,2,130,1956.55,15.050384615384615,1.0961538461538463,62.05,0.47730769230769227,4.3,10894,83.8,468,3.6,0.0,Silver,Nairobi,2025-04-27 00:45:55+00:00,2025-04-27 19:23:54+00:00,4.339453043379459,32.19230769230769,353
R04178,19,25,309.51,12.3804,1.044,6.06,0.24239999999999998,4.2,1650,66.0,25,1.0,0.0,Bronze,Lagos,2025-04-27 13:35:13+00:00,2025-04-27 13:35:13+00:00,4.6502453181726,27.36,345
R04179,19,119,2038.19,17.12764705882353,1.2058823529411764,37.660000000000004,0.31647058823529417,4.4,7633,64.14285714285714,289,2.4285714285714284,0.2857142857142857,Bronze,Lagos,2025-04-27 05:25:55+00:00,2025-04-27 18:49:54+00:00,4.5614838387817285,33.05882352941177,312
R04180,13,152,2578.0,16.960526315789473,1.1210526315789473,44.08,0.29,5.0,15086,99.25,323,2.125,0.125,Silver,Cairo,2025-04-26 22:16:57+00:00,2025-04-27 17:04:45+00:00,3.787931150045324,35.31578947368421,306
R04181,26,119,2051.77,17.241764705882353,1.2235294117647058,31.36,0.2635294117647059,5.0,4998,42.0,340,2.857142857142857,0.0,Bronze,Cairo,2025-04-27 05:08:15+00:00,2025-04-27 17:13:14+00:00,3.0460004332661685,33.411764705882355,313
R04182,12,186,2901.48,15.599354838709678,1.1741935483870969,134.52,0.7232258064516129,5.0,67735,364.1666666666667,496,2.6666666666666665,0.16666666666666666,Bronze,Cairo,2025-04-27 02:20:37+00:00,2025-04-27 13:18:11+00:00,3.5937682040609795,33.354838709677416,349
R04183,2,69,1154.34,16.729565217391304,1.1304347826086956,32.97,0.47782608695652173,4.3,1541,22.333333333333332,253,3.6666666666666665,0.0,Bronze,Lagos,2025-04-27 07:06:37+00:00,2025-04-27 20:17:29+00:00,4.284477178020789,34.04347826086956,308
R04184,7,243,4064.76,16.72740740740741,1.1444444444444446,75.96,0.3125925925925926,4.5,21600,88.88888888888889,405,1.6666666666666667,0.0,Bronze,Cairo,2025-04-26 23:41:53+00:00,2025-04-27 15:26:51+00:00,3.8923508600745262,33.74074074074074,336
R04185,12,95,1493.35,15.719473684210525,1.1631578947368422,35.75,0.3763157894736842,4.8,38893,409.4,418,4.4,0.0,Bronze,Lagos,2025-04-27 06:40:38+00:00,2025-04-27 18:55:45+00:00,4.431430934108209,31.0,334
R04186,12,15,222.87,14.858,1.12,5.34,0.356,4.6,1095,73.0,30,2.0,0.0,Bronze,Nairobi,2025-04-27 15:20:55+00:00,2025-04-27 15:20:55+00:00,3.7742197390292422,29.066666666666666,349
R04187,1,192,2808.24,14.626249999999999,1.0666666666666667,102.8,0.5354166666666667,4.8,21024,109.5,504,2.625,0.125,Bronze,Nairobi,2025-04-26 21:57:17+00:00,2025-04-27 19:02:02+00:00,4.20146001344817,30.833333333333332,363
R04188,7,72,979.04,13.597777777777777,1.1222222222222222,12.92,0.17944444444444443,4.4,3402,47.25,144,2.0,0.25,Bronze,Lagos,2025-04-27 00:40:21+00:00,2025-04-27 16:00:57+00:00,4.3948359955291885,32.27777777777778,322
R04189,14,100,1371.55,13.715499999999999,1.16,25.45,0.2545,5.0,6220,62.2,400,4.0,0.0,Bronze,Nairobi,2025-04-27 00:53:26+00:00,2025-04-27 17:30:51+00:00,4.095375612165841,37.1,345
R04190,42,114,2038.38,17.880526315789474,1.194736842105263,84.6,0.7421052631578947,3.8,18069,158.5,437,3.8333333333333335,0.6666666666666666,Gold,Nairobi,2025-04-27 03:49:21+00:00,2025-04-27 20:51:48+00:00,3.507401661513079,35.31578947368421,278
R04191,7,200,3234.8,16.174,1.135,67.9,0.3395,3.4,14760,73.8,720,3.6,0.1,Bronze,Lagos,2025-04-27 02:46:17+00:00,2025-04-27 20:11:07+00:00,5.078389849624739,31.1,356
R04192,21,75,1086.84,14.4912,1.1039999999999999,18.87,0.2516,3.8,6025,80.33333333333333,150,2.0,0.3333333333333333,Bronze,Lagos,2025-04-27 07:11:29+00:00,2025-04-27 15:46:05+00:00,4.251480468435358,33.2,339
R04193,17,84,1333.96,15.880476190476191,1.1571428571428573,21.0,0.25,4.8,2457,29.25,273,3.25,0.25,Bronze,Nairobi,2025-04-27 04:39:27+00:00,2025-04-27 17:04:35+00:00,3.6229247738764268,34.19047619047619,334
R04194,41,27,386.16,14.302222222222223,1.0481481481481483,4.68,0.1733333333333333,5.0,459,17.0,81,3.0,0.0,Bronze,Nairobi,2025-04-27 05:51:48+00:00,2025-04-27 05:51:48+00:00,4.051179402119063,30.074074074074073,312
R04195,22,104,1588.4,15.273076923076925,1.146153846153846,98.16,0.9438461538461538,5.0,6032,58.0,338,3.25,0.375,Gold,Cairo,2025-04-27 01:16:14+00:00,2025-04-27 18:05:54+00:00,3.7842013363924827,37.30769230769231,319
